creator_id,total_posts,mean_p_promotional,frac_pred_promotional,median_like_rate,mean_like_rate,median_words
763ae9cc70,1,0.13299532302144043,0.0,0.005244755244755245,0.005244755244755245,94.0
7642de2c06,1,0.08469992976813993,0.0,0.022583559168925023,0.022583559168925023,84.0
764dee172a,17,0.2423532219176788,0.058823529411764705,0.08864468864468865,0.08659888762767229,106.0
764df7c0d2,64,0.06476411331071989,0.0,0.08149397877220624,0.08057000913548798,325.0
765d0e9da7,46,0.6091013070408404,0.6956521739130435,0.06711639101728972,0.06812779939900813,208.0
76718ae098,6,0.38533469499282713,0.3333333333333333,0.07184778492995078,0.08426243945282519,265.5
767a830a99,3,0.13113964356903968,0.0,0.03254437869822485,0.039194951718272815,113.0
767ff7f14a,2,0.08430869794129296,0.0,0.01909382302785322,0.01909382302785322,292.5
768da1ad50,2,0.24226298642075045,0.0,0.052581530211386174,0.052581530211386174,40.5
76973bbe63,9,0.34568296960717465,0.2222222222222222,0.018518518518518517,0.024690502160898395,153.0
76a1071c06,1,0.6837260557587733,1.0,0.05148833467417538,0.05148833467417538,174.0
76d1b5952c,1,0.10543274725170199,0.0,0.14492753623188406,0.14492753623188406,169.0
76dd3ca4b3,1,0.129977869167943,0.0,0.033112582781456956,0.033112582781456956,95.0
76f9b40ece,5,0.21107982064187283,0.2,0.002967359050445104,0.0026467900176897013,83.0
77036005b9,23,0.5808509184769742,0.6956521739130435,0.05622489959839357,0.05943766620628556,303.0
7703cbbf72,3,0.47778588092402313,0.3333333333333333,0.03254437869822485,0.03137166761139309,303.0
77056733d7,12,0.2939803294453846,0.25,0.08688823325234293,0.0903455438294102,220.5
7717ab1607,6,0.18040112952933796,0.16666666666666666,0.19686410935287252,0.18010847033228672,150.5
7729a17f3f,4,0.09248351526679173,0.0,0.06219372224162882,0.06060758922967337,177.5
773c1c05cb,5,0.4724118265757021,0.4,0.01478494623655914,0.033098551292491375,199.0
773c65d874,1,0.4275367746955474,0.0,0.021963824289405683,0.021963824289405683,135.0
773dde5844,1,0.34926192379403154,0.0,0.016502808988764044,0.016502808988764044,158.0
774837d9d0,1,0.32167415925422765,0.0,0.10871080139372823,0.10871080139372823,122.0
774a96e16b,5,0.6736754948883574,0.8,0.026750279351134745,0.025295097335006046,281.0
774e78f7d3,1,0.0912282408111691,0.0,0.05608856088560885,0.05608856088560885,220.0
775b3d9227,5,0.34269101485579967,0.4,0.002886002886002886,0.0034902953601949013,330.0
775ff6369c,1,0.5565614345788203,1.0,0.09032258064516129,0.09032258064516129,266.0
7769dc5bb7,2,0.1869194169818243,0.0,0.009783946396827567,0.009783946396827567,59.5
777295fb80,1,0.10418941588405121,0.0,0.019639934533551555,0.019639934533551555,201.0
778222bd3d,1,0.14457042966674416,0.0,0.07469342251950947,0.07469342251950947,128.0
77839386b3,2,0.18158568841564005,0.0,0.0445467429785109,0.0445467429785109,40.0
778f40caa3,1,0.2244576197741046,0.0,0.041237113402061855,0.041237113402061855,255.0
7792583928,16,0.6438372903912938,0.8125,0.02700554308644494,0.03333582340582705,179.0
77a03c5c87,8,0.5713313210090566,0.5,0.019487712011076498,0.03548340092906219,302.0
77b3debfe6,4,0.9551180255127392,1.0,0.012629371620394769,0.018179108632292565,137.5
77ba375184,1,0.520831979666372,1.0,0.031825795644891124,0.031825795644891124,102.0
77bc0b607e,4,0.35471119021660935,0.25,0.030990446012770657,0.040343969765244445,183.0
77d320d7bd,1,0.8056806221019114,1.0,0.1038560411311054,0.1038560411311054,185.0
77d6e273e8,7,0.7209632068877927,0.7142857142857143,0.022099447513812154,0.02244896074222288,361.0
77ecdf0341,1,0.19265896748561523,0.0,0.0076747562746318195,0.0076747562746318195,62.0
77f01117e7,3,0.12887411305503513,0.0,0.027700831024930747,0.02515271284694633,59.0
77f8724bde,41,0.37102115989390316,0.17073170731707318,0.014198782961460446,0.01901076916801514,182.0
780feb3944,4,0.4769663010685842,0.75,0.037369333109732235,0.04276707129822557,194.0
781710b0d1,1,0.06478413123665289,0.0,0.07792207792207792,0.07792207792207792,284.0
781ae63c44,4,0.29036498197928473,0.25,0.08414287876941709,0.08967361870123901,221.5
7828a6369e,1,0.1788783936205547,0.0,0.03906785469499657,0.03906785469499657,73.0
782ce80a71,8,0.6300431014225183,0.75,0.02453586163122818,0.024397925731166163,232.0
782d89202a,1,0.3135075048318494,0.0,0.042196531791907514,0.042196531791907514,374.0
782f99c259,14,0.10381231464860496,0.0,0.15358477743798846,0.14656725826941422,425.0
783253329f,1,0.47207955536748797,0.0,0.0567741935483871,0.0567741935483871,63.0
78403e4b2f,12,0.3076822534137131,0.25,0.015298953911186785,0.02655510533084038,111.5
7847cf5d9c,1,0.5795737676212384,1.0,0.017391304347826087,0.017391304347826087,63.0
785bafbdcc,1,0.3726098726731043,0.0,0.01916376306620209,0.01916376306620209,28.0
785dc866bd,36,0.03368953080548299,0.0,0.10627250993541977,0.09837298994311129,271.0
786cc324ac,1,0.03089363848182488,0.0,0.007150153217568948,0.007150153217568948,106.0
787308950c,2,0.5866516285668838,0.5,0.009327782173250226,0.009327782173250226,669.5
78b30a5295,12,0.7831740498849294,0.9166666666666666,0.06104345596718369,0.06748148123367946,328.5
78b5f86012,4,0.03516618487142232,0.0,0.10468883454156194,0.10289578203504895,183.0
78bf08bbee,6,0.2625084525477801,0.16666666666666666,0.04064132706374086,0.04382170138669205,351.5
78e9bf38fe,1,0.09121918414866306,0.0,0.053497942386831275,0.053497942386831275,482.0
7900d0e103,4,0.2225687888893435,0.0,0.03896103896103896,0.032665915007963946,285.0
7901efa408,1,0.09386662757367595,0.0,0.016611295681063124,0.016611295681063124,122.0
790e8c8d9e,1,0.06573247442820979,0.0,0.014814814814814815,0.014814814814814815,48.0
791a66a064,1,0.22591952503582632,0.0,0.0345821325648415,0.0345821325648415,497.0
791f40b50e,19,0.3868253867924741,0.21052631578947367,0.044444444444444446,0.05502891053962145,172.0
791f95e3b9,3,0.2495283224085121,0.0,0.12051282051282051,0.09123005377926453,141.0
794f2992a4,3,0.2607256321335263,0.0,0.0273972602739726,0.050261647144464294,155.0
7950f8678b,1,0.04969151472076092,0.0,0.03078677309007982,0.03078677309007982,54.0
7955ac57f9,2,0.8288949960527063,1.0,0.040216135951163176,0.040216135951163176,184.0
796d294958,1,0.841368490687283,1.0,0.09615384615384616,0.09615384615384616,362.0
79856f0c70,1,0.1108208758058927,0.0,0.02567237163814181,0.02567237163814181,153.0
799c03164c,5,0.4669313100847431,0.2,0.0446927374301676,0.048471886630834536,244.0
79a5e3db98,1,0.143955423270005,0.0,0.025437201907790145,0.025437201907790145,279.0
79bec18dd0,1,0.3114386727068434,0.0,0.06382978723404255,0.06382978723404255,143.0
79bfc91a1d,1,0.8443996112409686,1.0,0.02553191489361702,0.02553191489361702,169.0
79c4e6a57e,2,0.41030941383409564,0.0,0.059926105546136754,0.059926105546136754,181.0
79c87859be,2,0.9612676381185886,1.0,0.007395703080595658,0.007395703080595658,150.5
79d8835abf,24,0.11057999251540744,0.0,0.095573982057681,0.09749333394599137,312.5
79dd82d5e2,7,0.38038151469420967,0.2857142857142857,0.13231552162849872,0.11782401491489768,47.0
79e13d58c2,2,0.863616197573468,1.0,0.05088278745351241,0.05088278745351241,191.0
79e97a75eb,32,0.125269896257717,0.0,0.06048505061143292,0.06278094043754208,50.5
79fe9e39c1,1,0.5171974954250688,1.0,0.044142614601018676,0.044142614601018676,86.0
7a0166cb51,76,0.6289319741301386,0.7236842105263158,0.052417505901533545,0.06362047705473085,422.0
7a0c9b1a48,1,0.057341723133751445,0.0,0.022636484687083888,0.022636484687083888,109.0
7a1be0a960,4,0.21561162501628076,0.0,0.020091545217856402,0.01934068535507992,58.0
7a1e139a53,1,0.054575176374757554,0.0,0.04769001490312966,0.04769001490312966,54.0
7a1f4a56ab,1,0.07282350700626072,0.0,0.021686746987951807,0.021686746987951807,182.0
7a22e577ca,1,0.24906140520995146,0.0,0.041044776119402986,0.041044776119402986,160.0
7a2876c334,2,0.2535509211841313,0.0,0.009288566696163184,0.009288566696163184,77.5
7a3b79e750,1,0.8999778722711897,1.0,0.00805234021137393,0.00805234021137393,80.0
7a4b61a0fa,15,0.01959596263986942,0.0,0.08577878103837472,0.08448712232113441,262.0
7a5ffae716,4,0.3602213850218067,0.25,0.0670843162680248,0.05623140478676012,174.0
7a6629d1ba,200,0.20624304011665004,0.08,0.034137780037856315,0.04254958570091428,241.5
7a6cc835eb,1,0.11298134841122721,0.0,0.06413301662707839,0.06413301662707839,127.0
7a90ba373d,1,0.11624080014064807,0.0,0.018154311649016642,0.018154311649016642,55.0
7aa73ca4d6,6,0.059833945515848724,0.0,0.04318120145887849,0.041851347738548296,126.5
7aaafc7d12,1,0.8708141491845837,1.0,0.0392156862745098,0.0392156862745098,418.0
7aaebf7f37,2,0.12365189704076474,0.0,0.023045634920634918,0.023045634920634918,105.0
7abd74b0e1,1,0.9471664430671323,1.0,0.030985915492957747,0.030985915492957747,202.0
7ac509afbf,1,0.29470455373598486,0.0,0.024152200981469273,0.024152200981469273,42.0
7ac72464c2,3,0.1422116371938308,0.0,0.1076388888888889,0.09822520989234314,339.0
7acb59d6ff,1,0.5960270110533994,1.0,0.08502024291497975,0.08502024291497975,687.0
7ae8d195f6,1,0.9958150704169536,1.0,0.05856832971800434,0.05856832971800434,305.0
7aebb2e7a8,291,0.5938341277469349,0.6219931271477663,0.05638489802204572,0.06175233100773462,410.0
7b010e88ce,1,0.9915475402663577,1.0,0.009389671361502348,0.009389671361502348,120.0
7b42046c46,1,0.48497559739890045,0.0,0.06628242074927954,0.06628242074927954,652.0
7b4988cca8,2,0.5087945573674157,0.5,0.009745637385388937,0.009745637385388937,252.0
7b564328ab,1,0.5781453973249704,1.0,0.050359712230215826,0.050359712230215826,173.0
7b5b825ea1,2,0.6620416738690844,0.5,0.03983428414413943,0.03983428414413943,150.0
7b5f772369,1,0.9008697311718276,1.0,0.07228915662650602,0.07228915662650602,911.0
7b672755a1,9,0.511028723323261,0.5555555555555556,0.028268551236749116,0.028076710517475387,191.0
7b678b6b9b,1,0.2220793573662024,0.0,0.058823529411764705,0.058823529411764705,143.0
7b8748e6a4,80,0.17090993939495625,0.05,0.033197888387393085,0.04037964370639099,195.0
7b9535f2a4,2,0.34418297985979346,0.5,0.013290355529112431,0.013290355529112431,493.5
7b95e923f0,2,0.5725602043472092,0.5,0.00439139386324478,0.00439139386324478,297.5
7bb39e157b,1,0.07624207995071101,0.0,0.020391517128874388,0.020391517128874388,161.0
7bba0520d6,3,0.7467395980143893,0.6666666666666666,0.012957317073170731,0.014447251851519086,142.0
7bc2a3465b,1,0.2579021103879644,0.0,0.04428044280442804,0.04428044280442804,59.0
7bceb781ae,3,0.12134013184084609,0.0,0.07021276595744681,0.06809723686355111,291.0
7bd43ed041,1,0.31431122759955193,0.0,0.0028776978417266188,0.0028776978417266188,58.0
7bddc68517,3,0.6343266230378205,0.3333333333333333,0.05138339920948617,0.05056714247816371,384.0
7be9a373a0,1,0.7067014965094,1.0,0.19686410935287252,0.19686410935287252,181.0
7bf4fd5619,91,0.13451118095251588,0.02197802197802198,0.10715609869656233,0.10807337660475644,297.0
7c0d8eb571,1,0.136753209627556,0.0,0.02703360935216756,0.02703360935216756,164.0
7c1163e489,1,0.7280737803291525,1.0,0.01754874651810585,0.01754874651810585,180.0
7c1d611c1d,1,0.7138002172556857,1.0,0.10031347962382445,0.10031347962382445,113.0
7c22d19b0c,1,0.9648352351196613,1.0,0.03305785123966942,0.03305785123966942,189.0
7c25c0bdd5,1,0.9769300671194403,1.0,0.008,0.008,663.0
7c2a20c882,1,0.026881031665259833,0.0,0.08267270668176671,0.08267270668176671,424.0
7c698692dd,1,0.3936092424235962,0.0,0.029487179487179487,0.029487179487179487,81.0
7c7899223f,3,0.5800328967916519,0.6666666666666666,0.05848214285714286,0.05848214285714286,449.0
7c7b56d6e4,4,0.8094248371378157,1.0,0.07446153846153847,0.07785576923076923,168.5
7c8097ce9d,17,0.19214141932486112,0.058823529411764705,0.05300077942322681,0.05809047231014272,354.0
7c84eb638e,1,0.6495927395630074,1.0,0.020930232558139535,0.020930232558139535,471.0
7ca0f0772b,19,0.8148927004412004,0.9473684210526315,0.03709949409780776,0.03589020174430497,479.0
7ca1af3722,1,0.17774553261624673,0.0,0.025996533795493933,0.025996533795493933,108.0
7cb4c4f49c,2,0.4752754120578342,0.5,0.07607029794798137,0.07607029794798137,71.5
7cc5f97c6a,5,0.2469634609132157,0.0,0.03947676871864598,0.03651615714938032,123.0
7cd40dbf6f,7,0.5707243539393565,0.5714285714285714,0.04823151125401929,0.058283766386656645,576.0
7cd5a6e72d,28,0.28089080542462236,0.17857142857142858,0.02250959875110755,0.02670140652170089,266.5
7cebb8423a,2,0.5299965088984919,1.0,0.016919004558605788,0.016919004558605788,238.0
7cfa89a3aa,1,0.1381207370637464,0.0,0.01991362763915547,0.01991362763915547,185.0
7d02c2d9ed,6,0.16823731377929074,0.0,0.0556671490593343,0.053788215423212306,208.0
7d07fc2434,1,0.9696285994538069,1.0,0.06363636363636363,0.06363636363636363,577.0
7d1cb09185,2,0.8724147110718679,1.0,0.12038199895342752,0.12038199895342752,124.0
7d3b20f706,2,0.11733406038614314,0.0,0.03415515929107318,0.03415515929107318,163.5
7d41fa04ec,1,0.12314716001426869,0.0,0.013513513513513514,0.013513513513513514,105.0
7d4a885b33,1,0.45860647698245366,0.0,0.009975920192638458,0.009975920192638458,155.0
7d5e1d9df2,1,0.5302570142474409,1.0,0.1,0.1,360.0
7d641b9185,2,0.45934400414757093,0.5,0.06363436768149883,0.06363436768149883,385.0
7d8c2351c6,3,0.0837844327835592,0.0,0.016304347826086956,0.02136351695946898,46.0
7d903cacc5,6,0.5740746291410356,0.6666666666666666,0.0445423855963991,0.044966736951568505,262.5
7d99275b92,2,0.27328711085320934,0.0,0.06705546112161956,0.06705546112161956,56.0
7da74b290a,69,0.1320319397491403,0.014492753623188406,0.07354696538426224,0.07647456539428761,303.0
7dae6e6c33,6,0.041565241945361715,0.0,0.04398452771031152,0.04344436898839659,201.5
7db15cecda,1,0.13299532302144043,0.0,0.03359683794466403,0.03359683794466403,94.0
7db5056b2d,1,0.5008974630829692,1.0,0.054365169819922496,0.054365169819922496,27.0
7dc4e214de,1,0.06394715721612329,0.0,0.03385178408051235,0.03385178408051235,209.0
7dc81289a5,1,0.4323738585443807,0.0,0.12121212121212122,0.12121212121212122,185.0
7dcb3fc9dc,2,0.28337442945791236,0.0,0.03926361182434657,0.03926361182434657,81.0
7dd266bb48,102,0.053428327301045686,0.0196078431372549,0.10876637315041834,0.1039902727428145,53.5
7dd4df5a7f,2,0.2634210622120273,0.0,0.04055929796632322,0.04055929796632322,109.5
7e1cbfd95e,1,0.1223843617834085,0.0,0.0300187617260788,0.0300187617260788,128.0
7e4ecce3e7,1,0.1799749252698557,0.0,0.05917753259779338,0.05917753259779338,107.0
7e624258a4,3,0.39478688517223587,0.3333333333333333,0.026515151515151516,0.04103651009428822,200.0
7e66b8560a,10,0.31914126908660984,0.2,0.053844502230598563,0.06859138295360845,516.5
7e71878aca,2,0.8832505382721006,1.0,0.018552036199095023,0.018552036199095023,245.5
7e74dbfc13,1,0.29477063016576854,0.0,0.07262569832402235,0.07262569832402235,47.0
7e752c5519,1,0.09411141948095972,0.0,0.04154727793696275,0.04154727793696275,584.0
7e82de513a,2,0.73443671619887,1.0,0.020779980976073753,0.020779980976073753,184.0
7ea34fdbfb,1,0.7248810580756256,1.0,0.034934497816593885,0.034934497816593885,210.0
7eb57665f3,18,0.5434972065009034,0.5,0.03227716207255849,0.05185355189845816,195.5
7ec2968eae,3,0.02937598708130972,0.0,0.0107859267753569,0.0107859267753569,34.0
7ec46ddcbd,1,0.09633759687721878,0.0,0.01997780244173141,0.01997780244173141,283.0
7ec5176467,5,0.5916644918206119,0.6,0.08196721311475409,0.08301514155412856,356.0
7ecb70b831,55,0.3291766129246507,0.14545454545454545,0.04932735426008968,0.055291558344270963,313.0
7ecd59d6b3,4,0.23461614230968103,0.0,0.13575232595444336,0.13428157511640484,39.0
7edbc7c981,428,0.45147517916745167,0.40654205607476634,0.03577245230339693,0.04112036142062406,440.0
7ee0ca849f,3,0.12853906189892217,0.0,0.04452054794520548,0.04795856410831358,112.0
7ee4f459c9,161,0.16810071350996228,0.055900621118012424,0.047619047619047616,0.053625777297391326,162.0
7ee69a416f,1,0.744368294465261,1.0,0.030334312713412213,0.030334312713412213,387.0
7f106c6e4a,1,0.06314062497674722,0.0,0.020761245674740483,0.020761245674740483,44.0
7f11c30549,1,0.15916774818072357,0.0,0.013948497854077254,0.013948497854077254,111.0
7f2702493b,5,0.6226518075343057,0.8,0.07568807339449542,0.07996797051110685,269.0
7f4869424c,1,0.35327349445302103,0.0,0.010071942446043165,0.010071942446043165,345.0
7f4c9c3f7e,1,0.5325657363385655,1.0,0.06472919418758256,0.06472919418758256,109.0
7f55b480e8,12,0.11983921482073227,0.0,0.08920776391364627,0.07576169748221237,199.0
7f90ec9b0c,40,0.16372824066417707,0.125,0.06698898307096897,0.0635425462869643,256.0
7f913ff683,1,0.5539126704583804,1.0,0.07522697795071336,0.07522697795071336,158.0
7f99a9370e,98,0.7657321439136103,0.8877551020408163,0.08022111051109271,0.08992432972419943,360.0
7fa053fa46,9,0.1017158015478529,0.0,0.07729468599033816,0.07644788538328372,176.0
7fb62a08d7,1,0.394189287811203,0.0,0.014598540145985401,0.014598540145985401,248.0
7fbdeb7858,3,0.19727207433371627,0.0,0.01699029126213592,0.015458381445956848,108.0
7fc25662c4,9,0.3077062473094105,0.2222222222222222,0.0068775790921595595,0.007524214372332359,256.0
7ff992b695,16,0.4362338113549867,0.4375,0.09211806564042986,0.07508443544767446,177.5
7ffac95398,12,0.02987701440176907,0.0,0.06699031220820555,0.07583158809091954,96.0
800ca2e040,1,0.11904908161652777,0.0,0.013533834586466165,0.013533834586466165,101.0
80243d473c,2,0.26849376353276294,0.0,0.04986489805944486,0.04986489805944486,385.0
803b40ec1c,1,0.7607286897975971,1.0,0.011538461538461539,0.011538461538461539,54.0
804082c281,1,0.36111240588268934,0.0,0.054878048780487805,0.054878048780487805,160.0
8046ffb548,3,0.6846438708596546,0.6666666666666666,0.15,0.13413988830280935,260.0
80567ec2a6,2,0.2780971980824789,0.0,0.029390721943579723,0.029390721943579723,230.0
806122e88a,4,0.5928847264875534,0.75,0.021788941850151743,0.021483577908712487,215.5
807e26a6bb,1,0.5557043782815225,1.0,0.04633204633204633,0.04633204633204633,183.0
8081414f75,96,0.1321046280240746,0.020833333333333332,0.048806470089420656,0.05203509962828469,205.5
8082fd9b01,7,0.6821032247986224,0.8571428571428571,0.03624733475479744,0.03237370953820329,361.0
8085608a1e,1,0.10638664250010839,0.0,0.001890359168241966,0.001890359168241966,105.0
8091e98464,2,0.2968461106498394,0.0,0.015018967560302526,0.015018967560302526,194.5
809ea6b87a,3,0.1629596106821805,0.0,0.01478494623655914,0.033770859658010924,36.0
80b39b77bc,1,0.8924412619497699,1.0,0.023510971786833857,0.023510971786833857,179.0
80bcb8e255,1,0.6324745405253227,1.0,0.023872679045092837,0.023872679045092837,389.0
80de86ee25,1,0.06885706811873656,0.0,0.19686410935287252,0.19686410935287252,42.0
80e195612c,1,0.31775912859989996,0.0,0.014598540145985401,0.014598540145985401,125.0
80e53b635a,47,0.08376867237500167,0.0,0.08018760052840426,0.08733244705127151,424.0
80f496986e,1,0.6851137079905534,1.0,0.005666486778197518,0.005666486778197518,35.0
810b6d358a,11,0.2038712626472596,0.09090909090909091,0.05687203791469194,0.057255098786418775,195.0
811a46c44b,1,0.7928609621133258,1.0,0.06927710843373494,0.06927710843373494,109.0
81216a269f,2,0.4869899086908075,0.5,0.12557475092601392,0.12557475092601392,311.5
812da72659,5,0.48996575911359025,0.4,0.022764227642276424,0.02929878113896549,172.0
812e8e8780,1,0.5768232557021306,1.0,0.013801756587202008,0.013801756587202008,43.0
812ee94647,2,0.30478369664727084,0.0,0.06640908452517498,0.06640908452517498,350.0
8136aaa4e1,2,0.24834290043742818,0.0,0.010215985215985216,0.010215985215985216,655.0
813c612bde,2,0.08380532057349031,0.0,0.014176804627733009,0.014176804627733009,75.0
813cd8fc27,2,0.43769480517448023,0.5,0.016503105473514346,0.016503105473514346,387.0
813d71788b,2,0.5380076572925325,0.5,0.06397174254317112,0.06397174254317112,603.5
814d363042,8,0.5394418886163713,0.625,0.029411764705882353,0.028609341109993528,302.0
814f757a0a,1,0.2562972929423587,0.0,0.04837430610626487,0.04837430610626487,64.0
81639cef6b,1,0.11939657712377927,0.0,0.0347179169249845,0.0347179169249845,44.0
8166464386,1,0.11549735576826202,0.0,0.03677758318739054,0.03677758318739054,93.0
81780d0023,5,0.05354843061989791,0.0,0.09360730593607305,0.09027760906168851,42.0
8191bb3900,3,0.018707825267617276,0.0,0.08414337788578372,0.07058532687949491,64.0
81a6b9a31e,3,0.10440477961978338,0.0,0.02469844916714532,0.03608590206555659,246.0
81ad6fb9a3,1,0.8257435961995807,1.0,0.15867158671586715,0.15867158671586715,198.0
81bc180b4c,1,0.4185440934754093,0.0,0.06854838709677419,0.06854838709677419,111.0
81c97aea9f,47,0.2160485648328554,0.06382978723404255,0.05206738131699847,0.052588880337543366,436.0
81df66e0b6,2,0.06745498231498757,0.0,0.0762150621501976,0.0762150621501976,142.5
81f09284eb,11,0.5163917794147795,0.45454545454545453,0.03614457831325301,0.04146825651476442,272.0
81f3560eb5,1,0.9210217248442223,1.0,0.10384615384615385,0.10384615384615385,380.0
81f8b008a3,8,0.5972381975173685,0.625,0.034576534576534576,0.04276129796659851,179.5
82093b1d7a,1,0.3490420952807125,0.0,0.12913385826771653,0.12913385826771653,162.0
820e49e6df,4,0.5854174106325218,0.5,0.04698356306073348,0.042248395286980496,207.5
820e749125,2,0.31811566785935613,0.0,0.040275451444500135,0.040275451444500135,169.0
821ca2caa4,1,0.35230266821613027,0.0,0.0066815144766146995,0.0066815144766146995,132.0
822418ebb2,3,0.11625019098673624,0.0,0.0398936170212766,0.038493289184108465,124.0
823627964b,1,0.5614298408091268,1.0,0.0010565240359218173,0.0010565240359218173,351.0
8239317f1c,1,0.18123021136878603,0.0,0.021393034825870648,0.021393034825870648,54.0
823de87748,1,0.3716611803132416,0.0,0.03321224701608718,0.03321224701608718,54.0
8249213ce2,1,0.06590257580739475,0.0,0.01701338493791324,0.01701338493791324,156.0
825208dc55,3,0.053436286448869184,0.0,0.0061162079510703364,0.006313498859659064,246.0
827af479e3,13,0.5490537425973767,0.6153846153846154,0.01476510067114094,0.013672129595245278,203.0
82934b01c6,1,0.6065819522617352,1.0,0.04519414385741566,0.04519414385741566,99.0
82a538f5b0,3,0.3893426959349684,0.0,0.06373626373626373,0.06467876332835214,53.0
82b8cda038,8,0.3735340416004879,0.0,0.06140221538234698,0.06291513782087103,61.0
82c0608660,9,0.19890974623150048,0.1111111111111111,0.0371900826446281,0.04223061860965326,178.0
82c0b95f3d,3,0.3005818442367807,0.0,0.03546099290780142,0.035994758651129055,141.0
82c9722b30,28,0.08755722288319541,0.0,0.10574712643678161,0.11720717307445819,90.0
82d53497ea,3,0.5407682550489153,0.6666666666666666,0.04296875,0.0883745712267958,206.0
82e1383576,2,0.6642456005168174,0.5,0.015388340555084267,0.015388340555084267,42.5
82ec08a102,53,0.704084617160712,0.8490566037735849,0.028037383177570093,0.032736401703924146,431.0
82f2c31d1b,2,0.9900304378901478,1.0,0.06321816324972217,0.06321816324972217,187.5
82f4ebbb86,29,0.15262673577495106,0.06896551724137931,0.05714285714285714,0.06157904635503532,130.0
82f7e9f5b1,7,0.4935541660037651,0.5714285714285714,0.006359300476947536,0.007025198370983965,300.0
83011afdc9,28,0.31616051276488194,0.17857142857142858,0.04325615395076839,0.05980996036585832,62.5
8311555b70,14,0.1261328418151623,0.07142857142857142,0.09946161700547665,0.09881918178314433,48.0
8326f44ec2,3,0.13864397901866327,0.0,0.02702702702702703,0.033081799225104964,81.0
8346afb036,1,0.5271224708420178,1.0,0.02068126520681265,0.02068126520681265,88.0
834ede86ce,1,0.2935581757487818,0.0,0.01565489650373978,0.01565489650373978,161.0
83831368df,23,0.22216266955942615,0.08695652173913043,0.031220876048462257,0.03299169769082908,34.0
8387900e2b,17,0.4003188201033827,0.35294117647058826,0.04198473282442748,0.04461604400969089,301.0
838b925c3e,11,0.14636117646392172,0.09090909090909091,0.05906713164777681,0.056435624565579746,284.0
8396b8b3ef,1,0.11442994531356436,0.0,0.006430868167202572,0.006430868167202572,227.0
839c1a74d9,9,0.43077987349047653,0.3333333333333333,0.003937007874015748,0.007368453762745221,140.0
83a898f758,1,0.5822371191504563,1.0,0.015272727272727273,0.015272727272727273,524.0
83aa2a9130,1,0.9928728798838682,1.0,0.053315994798439535,0.053315994798439535,222.0
83bc2cced2,3,0.2610772712209007,0.0,0.01765952437014363,0.017587972651382868,420.0
83c5ad903b,3,0.2590874929730977,0.0,0.008152173913043478,0.0250876896064206,71.0
83e29d3df3,3,0.7841524607431221,1.0,0.006060606060606061,0.015968445135111798,168.0
83f17d6354,5,0.31502961596387624,0.2,0.004424778761061947,0.00587607474744858,198.0
83fd9d5f9f,2,0.0671417260473819,0.0,0.11764453259206048,0.11764453259206048,308.5
83fdefa191,3,0.11677447086505162,0.0,0.15286624203821655,0.166106564361293,136.0
84025fbc0c,1,0.7586267101210004,1.0,0.03194103194103194,0.03194103194103194,179.0
840a3fca1f,47,0.44318518920526906,0.3404255319148936,0.07435809654228004,0.08072363175685328,257.0
841440a3ba,1,0.20473688484063313,0.0,0.006369426751592357,0.006369426751592357,139.0
841a11445c,1,0.2512458424607911,0.0,0.06611570247933884,0.06611570247933884,380.0
843af484bb,2,0.2539837684368765,0.0,0.04114885390776028,0.04114885390776028,131.0
8457eb8729,3,0.35904389995174885,0.3333333333333333,0.08860759493670886,0.0906654740552379,156.0
845a6d3754,5,0.04192352357568218,0.0,0.08483685220729367,0.07956072360215362,401.0
84677665ad,2,0.057226338651058764,0.0,0.04551814689369371,0.04551814689369371,83.0
8467f0b497,1,0.10764126071302904,0.0,0.007575757575757576,0.007575757575757576,146.0
847629d910,4,0.109847700048472,0.0,0.07028737598357851,0.06899154917015891,89.0
847e7f7bab,77,0.08197961429339386,0.0,0.024032459425717852,0.028322636614946998,158.0
84826b73b0,1,0.8829034966559806,1.0,0.009378663540445486,0.009378663540445486,78.0
848ac667c8,1,0.9915332602999019,1.0,0.0673854447439353,0.0673854447439353,198.0
849d117bb8,58,0.09582641705457463,0.0,0.12847490347490348,0.12658872817032807,52.5
84a5259338,8,0.39586451510355286,0.5,0.03892381890260839,0.0434390872999375,181.5
84b37c1039,2,0.988028564955384,1.0,0.0262153101136152,0.0262153101136152,197.5
84b3c0e514,1,0.1405317365815908,0.0,0.015810276679841896,0.015810276679841896,299.0
84b3d81690,1,0.31774512757485673,0.0,0.08117249154453213,0.08117249154453213,286.0
84c77fc7da,1,0.04950614102715614,0.0,0.11363636363636363,0.11363636363636363,79.0
84db732e7e,68,0.1712366940643005,0.07352941176470588,0.05786618444846293,0.06296525442752425,293.5
84dd6ca41f,3,0.36432842366292645,0.3333333333333333,0.039473684210526314,0.03542639282227309,178.0
84e689a426,5,0.695272073867957,0.8,0.12807881773399016,0.15203561192694756,403.0
84f84edad2,2,0.24358919645657787,0.0,0.08773072747014116,0.08773072747014116,216.0
8503dbc883,4,0.23778951791359298,0.0,0.07738405135660006,0.07446326455963602,75.5
851ded6006,17,0.29594123805176753,0.17647058823529413,0.05010989010989011,0.04985934557370372,335.0
851e9f32d0,4,0.3341253721257797,0.25,0.0077908907653969454,0.009321530608596931,83.5
852bb8fba8,1,0.0871557597574999,0.0,0.024955436720142603,0.024955436720142603,194.0
